,date,oil_avg_price,oil_pct_variation,gasoline_avg_price,gasoline_pct_variation,diesel_avg_price,diesel_pct_variation,ethanol_avg_price,ethanol_pct_variation,dif_pct_oil_gasoline,dif_pct_oil_diesel,dif_pct_oil_ethanol
1,2020-10-01,41.53909111022949,-0.009390392681743798,4.000581475001055,0.019991372340480318,3.161117152115135,0.006287070068495604,2.940048715987536,0.026836217559103037,-0.029381765022224116,-0.0156774627502394,-0.036226610240846835
2,2020-11-01,43.54075016975403,0.04818735812521435,4.022281350632928,0.005424180401641943,3.2797494118533965,0.03752858689811078,3.030852934920966,0.030885276981857723,0.04276317772357241,0.01065877122710357,0.01730208114335663
3,2020-12-01,50.099204800345674,0.1506279658715559,4.142575636575075,0.02990697951132093,3.403301518154331,0.03767120312741046,3.059425726277037,0.009427310387402965,0.12072098636023498,0.11295676274414546,0.14120065548415295
4,2021-01-01,55.22565806539435,0.10232604061239114,4.244039399024149,0.02449291729358971,3.463267348709752,0.017619899452206544,3.1401698685211583,0.02639192759301845,0.07783312331880143,0.0847061411601846,0.0759341130193727
5,2021-02-01,61.97381561680844,0.12219243351384601,4.570447532959905,0.07690977939809152,3.6946167142567776,0.06680089702956815,3.333277615622712,0.06149595569251698,0.045282654115754495,0.05539153648427786,0.06069647782132903
6,2021-03-01,65.67521742115851,0.05972525279444274,5.065319441004941,0.10827646624892928,3.9390803859389827,0.06616753254508634,3.917253236762631,0.17519561479154566,-0.04855121345448654,-0.006442279750643598,-0.11547036199710292
7,2021-04-01,65.20166665031797,-0.007210494147339763,5.081333665428387,0.003161542842452736,3.8952258712100365,-0.011133186031310749,3.815672494631711,-0.025931625042160955,-0.010372036989792499,0.003922691883970986,0.018721130894821192
8,2021-05-01,68.14799995422364,0.045188006001550374,5.194301802953071,0.022231985727148684,4.183299395728782,0.07395553789266063,4.168121187700547,0.09236869609870801,0.02295602027440169,-0.028767531891110254,-0.04718069009715764
9,2021-06-01,73.25124966014516,0.07488480526720487,5.267838528461761,0.014157191533784586,4.21236772752611,0.006948661582053539,4.323432784421537,0.03726177568427946,0.06072761373342028,0.06793614368515133,0.037623029582925405
10,2021-07-01,74.04238110496884,0.010800245026456157,5.378553341408294,0.021017123502998114,4.296123230718457,0.01988323636729028,4.3395595952456185,0.0037300940313425013,-0.010216878476541957,-0.009082991340834123,0.007070150995113655
11,2021-08-01,70.46318192915483,-0.04833987133314677,5.518692801263129,0.026055232877571832,4.318392737873837,0.005183628578469657,4.519612515342225,0.041491058284778726,-0.0743951042107186,-0.05352349991161642,-0.08983092961792549
12,2021-09-01,74.79547591436477,0.061483087572822503,5.651661786142212,0.024094290018942255,4.4422159389367,0.028673446020064386,4.674275344741312,0.03422037373205544,0.03738879755388025,0.03280964155275812,0.02726271384076706
13,2021-10-01,83.56214287167504,0.11720851896640694,5.842555275820468,0.03377652395023434,4.7495370932653564,0.06918194850343484,4.720538823611101,0.009897465480256162,0.0834319950161726,0.048026570462972096,0.10731105348615078
14,2021-11-01,81.09023784455798,-0.029581637595305854,6.2125464595902296,0.06332694622522062,5.019166903395986,0.05676970299125639,5.035291830328914,0.06667734732812436,-0.09290858382052647,-0.08635134058656224,-0.09625898492343021
15,2021-12-01,74.5939774946733,-0.08011149705020437,6.096766421275135,-0.018636486514537975,4.97891333054562,-0.008019970968315526,4.855787647308294,-0.035649211419965354,-0.0614750105356664,-0.07209152608188885,-0.04446228563023902
16,2022-01-01,85.23524990081788,0.1426559189299761,6.067170587137957,-0.00485434935376583,5.170657076096213,0.038511163545315474,4.766147187298954,-0.018460539570553602,0.14751026828374192,0.10414475538466061,0.1611164585005297
17,2022-02-01,93.86894728008069,0.10129256838349421,6.020963239683263,-0.0076159631233463365,5.247422140542028,0.014846288066694191,4.500956456780377,-0.05564048278350908,0.10890853150684054,0.08644628031680002,0.1569330511670033
18,2022-03-01,112.52141313967496,0.1987075214973928,6.411390783911416,0.06484469821288785,5.8322762757606075,0.11145551464212233,4.726937620986475,0.050207365118068115,0.13386282328450494,0.08725200685527046,0.14850015637932468
19,2022-04-01,105.79825019836426,-0.05975007559641221,6.632698782671274,0.03451793943292358,6.085802603724211,0.04346953333079906,5.148535934368988,0.08919058113031086,-0.0942680150293358,-0.10321960892721127,-0.14894065672672308
20,2022-05-01,111.10773813156855,0.05018502596450669,6.669158804490557,0.0054970115504926476,6.347041204835169,0.042925907743227354,5.13425580432128,-0.0027736292860230938,0.04468801441401404,0.007259118221279337,0.052958655250529785
21,2022-06-01,117.62714313325428,0.05867642624463976,6.593584037139812,-0.011331978974598478,6.634222281047827,0.04524644900585861,4.903377551118793,-0.044968202209201724,0.07000840521923823,0.013429977238781143,0.10364462845384148
22,2022-07-01,104.5622501373291,-0.11107039283547482,5.287591672165554,-0.19807017816379813,6.8631401526028,0.03450560771967637,4.343365295983403,-0.11420949117157286,0.08699978532832331,-0.14557600055515119,0.003139098336098045
23,2022-08-01,97.73500027863876,-0.06529363943223887,4.817438172095065,-0.08891637804511776,6.418290812608869,-0.06481717262108144,3.871478832410177,-0.10864535479196513,0.02362273861287889,-0.00047646681115742773,0.04335171535972626
24,2022-09-01,90.56178556169783,-0.0733945331405369,4.44847161924883,-0.07658978479131684,6.169421409545759,-0.038775027546928964,3.2413942653121985,-0.16275035829285966,0.00319525165077994,-0.034619505593607935,0.08935582515232277
25,2022-10-01,93.39952387128558,0.03133483170618878,4.450404029340394,0.0004343986557546753,6.077930556170454,-0.014829729937680058,3.290021105034982,0.015001828146351759,0.030900433050434106,0.04616456164386884,0.016333003559837023
26,2022-11-01,91.2189290182931,-0.02334695898447592,4.528239538736539,0.0174895377774682,6.142634506029923,0.010645720490139565,3.5018157468678224,0.06437485811526078,-0.04083649676194412,-0.033992679474615484,-0.0877218170997367
27,2022-12-01,81.55738094874792,-0.10591604367123897,4.417988015998449,-0.024347546501228612,5.777840853702388,-0.059387165550780385,3.546359425665262,0.012720166341499084,-0.08156849717001036,-0.04652887812045858,-0.11863621001273805
28,2023-01-01,84.00587491989135,0.030021733688114782,4.469133429035167,0.011576630097571483,5.778026084806203,3.205887951995834e-05,3.6007787924295096,0.015345135738473292,0.0184451035905433,0.029989674808594824,0.01467659794964149
29,2023-02-01,83.48171033357319,-0.006239618203107922,4.585873111014991,0.02612132392856914,5.435500882216039,-0.05928066048210856,3.5682516305369982,-0.009033368548186926,-0.03236094213167706,0.05304104227900064,0.0027937503450790047
30,2023-03-01,79.11358667456585,-0.05232431920181502,4.911871250443226,0.07108747484643807,5.288476690603575,-0.027048876414223377,3.664057751267153,0.026849597688192395,-0.12341179404825309,-0.02527544278759164,-0.07917391689000741
31,2023-04-01,83.43763190821598,0.054656164830917175,4.973221329971348,0.012490164420043692,5.171155559175003,-0.022184295836459977,3.7774941563843183,0.030959229580356684,0.04216600041087348,0.07684046066737715,0.02369693525056049
32,2023-05-01,75.75340938568115,-0.09209540523618542,4.859167737011901,-0.02293354455634178,4.644836644195071,-0.10177974902458742,3.7524131282701365,-0.006639594153121986,-0.06916186067984365,0.009684343788401995,-0.08545581108306344
33,2023-06-01,74.8455954052153,-0.011983803604718513,4.840212234227648,-0.003900977247578874,4.4313968728891355,-0.04595205120349799,3.606137957566777,-0.038981627476288194,-0.008082826357139639,0.03396824759877948,0.02699782387156968
34,2023-07-01,80.10312490463258,0.07024500868692307,4.960353991496142,0.024821588693757946,4.437181135133405,0.0013052909523081357,3.627882172927941,0.006029779120218626,0.045423419993165126,0.06893971773461494,0.06421522956670445
35,2023-08-01,85.04695660135022,0.061718337488126274,5.131384051542335,0.03447940617532552,5.049940650606119,0.13809657456192426,3.4539045895844263,-0.0479556873819591,0.02723893131280075,-0.07637823707379798,0.10967402487008537
36,2023-09-01,92.62587471008302,0.08911451287149852,5.185083419786129,0.010464889726516269,5.587341030072317,0.10641716737833296,3.476902818694327,0.006658617374450282,0.07864962314498225,-0.017302654506834436,0.08245589549704824
37,2023-10-01,88.9413635080511,-0.039778422752436815,5.074600889826841,-0.02130776325366146,5.574264995157923,-0.002340296546070264,3.419946084792819,-0.016381456966604757,-0.018470659498775355,-0.03743812620636655,-0.023396965785832058
38,2023-11-01,82.09556831013073,-0.07696975769098335,5.002087275175582,-0.014289520737803874,5.528600951011067,-0.008191939957379435,3.3544684089614027,-0.019145821076703595,-0.06268023695317948,-0.06877781773360392,-0.05782393661427976
39,2023-12-01,77.4738751411438,-0.05629650009276577,4.9457482493321026,-0.01126310332949998,5.288176164833935,-0.04348745520024622,3.2007648271867333,-0.04582054830626903,-0.04503339676326579,-0.01280904489251955,-0.01047595178649674
40,2024-01-01,79.15202376956032,0.0216608324465406,4.930546605702178,-0.0030736792217390674,5.273289236431305,-0.0028151347342827426,3.1237475099317598,-0.024062160581371672,0.02473451166827967,0.024475967180823344,0.04572299302791227
41,2024-02-01,81.5082501411438,0.02976836547405659,5.123841053413989,0.0392034521057496,5.324910023449717,0.009789105945826382,3.3564677996536907,0.07450035221541151,-0.009435086631693013,0.01997925952823021,-0.04473198674135492
42,2024-03-01,84.55612506866456,0.037393453082883,5.15579297828972,0.006235932095208341,5.307161442630694,-0.0033331231402713435,3.378127278755383,0.006453057319342426,0.03115752098767466,0.04072657622315434,0.030940395763540574
43,2024-04-01,89.00125061381947,0.05257011885945828,5.24398684860028,0.01710578191985812,5.359206351892994,0.00980654344603904,3.5531112979735013,0.05179911968343265,0.03546433693960016,0.04276357541341924,0.000770999176025633
44,2024-05-01,83.09715929898348,-0.06633717250170001,5.245793671639806,0.00034455140557954067,5.321125145110201,-0.007105754897708372,3.5643541091679745,0.003164215880568033,-0.06668172390727956,-0.05923141760399164,-0.06950138838226805
45,2024-06-01,82.73986886676988,-0.004299670833849745,5.252669677514634,0.0013107655972062204,5.350761120715857,0.005569494194830327,3.5664445761468015,0.0005864925074223759,-0.005610436431055965,-0.009869165028680071,-0.004886163341272121
46,2024-07-01,83.83727221055464,0.013263295661633645,5.466012548110682,0.040616083571620054,5.46632215970644,0.021597121677359166,3.773185315254329,0.0579683027994482,-0.02735278790998641,-0.00833382601572552,-0.044705007137814556
47,2024-08-01,78.97181883725253,-0.05803449044814679,5.507251933459717,0.007544692769373418,5.446691669677527,-0.0035911696119218517,3.839174417762515,0.017488964096569415,-0.06557918321752021,-0.05444332083622494,-0.0755234545447162
48,2024-09-01,72.83549976348877,-0.07770264334939114,5.466305655445213,-0.007434974558859664,5.436083592014056,-0.0019476185374192045,3.711085242444751,-0.03336372911976604,-0.07026766879053148,-0.07575502481197194,-0.044338914229625104
49,2024-10-01,75.30260907048765,0.0338723467953137,5.443636898839078,-0.004146997631490512,5.450228972774899,0.0026021271603737794,3.6170101706114908,-0.02534974695738501,0.038019344426804214,0.03127021963493992,0.05922209375269871
50,2024-11-01,73.44962491989136,-0.024607170634177944,5.478174436024438,0.006344570335454325,5.522800861768686,0.013315383510729584,3.63026262892709,0.0036639261960822456,-0.03095174096963227,-0.03792255414490753,-0.02827109683026019
51,2024-12-01,73.0680951618013,-0.005194441203834388,5.480794686350297,0.0004783072091731899,5.5965570205943935,0.013354846693148126,3.6837246558919734,0.014726765644689443,-0.005672748413007578,-0.018549287896982514,-0.01992120684852383
52,2025-01-01,78.27357155936105,0.0712414410972777,5.5377303534702875,0.010388213822675407,5.659517833760024,0.011249919000904551,3.860098223724404,0.04787913981310421,0.060853227274602295,0.05999152209637315,0.023362301284173492
53,2025-02-01,75.01342100846139,-0.04165071921404817,5.649921214429286,0.02025935785925226,5.857329952815212,0.034952115156383634,3.9952067835621636,0.035001326911158426,-0.06191007707330043,-0.0766028343704318,-0.0766520461252066
