,date,avg_open,avg_close,avg_high,avg_low,highest,lowest
0,2020-09,42.04666646321615,41.86714299519857,42.647619156610396,41.16999980381557,46.220001220703125,39.27999877929688
1,2020-10,41.650000138716265,41.524091026999734,42.25681842457164,40.72545485063033,43.59999847412109,36.68000030517578
2,2020-11,43.29500026702881,43.78900012969971,44.394499969482425,42.68450031280518,49.06999969482422,35.72999954223633
3,2020-12,50.01681865345348,50.218181956898086,50.75227303938432,49.409545551646836,52.470001220703125,46.77000045776367
4,2021-01,55.07789491352282,55.35157916420385,55.98263148257607,54.49052670127467,57.41999816894531,50.58000183105469
5,2021-02,61.72421083952251,62.22789423089279,62.79052573756168,61.152631659256784,67.69999694824219,54.619998931884766
6,2021-03,65.70087001634681,65.70217381352964,66.98695638905401,64.31086946570355,71.36000061035156,60.2599983215332
7,2021-04,65.10666710989815,65.32857150123233,66.02857081095378,64.34285717918759,68.94999694824219,61.2400016784668
8,2021-05,68.16450004577636,68.25849990844726,69.02900047302246,67.13999938964844,70.26000213623047,64.55999755859375
9,2021-06,73.1199996254661,73.40818162397905,73.98318134654652,72.49363604458895,76.58999633789062,68.7699966430664
10,2021-07,74.03761909121559,74.15714336576916,75.06000010172527,72.91476186116536,77.83000183105469,67.41999816894531
11,2021-08,70.59000015258789,70.51363615556197,71.43227282437411,69.31681858409534,75.33000183105469,64.80000305175781
12,2021-09,74.59761955624535,75.0028559366862,75.67380886986142,73.9076192946661,80.73999786376953,70.41000366210938
13,2021-10,83.46857161748977,83.74619038899739,84.47952415829613,82.55428532191685,86.72000122070312,77.56999969482422
14,2021-11,81.40523747035435,80.78428540910993,82.59714253743489,79.57428596133278,85.5,70.22000122070312
15,2021-12,74.46818195689808,74.74318140203303,75.90954555164684,73.25500106811523,80.16000366210938,65.7699966430664
16,2022-01,84.89349975585938,85.52699966430664,86.3689998626709,84.15150032043456,91.69000244140624,77.04000091552734
17,2022-02,93.53105243883635,94.03368457994964,95.86105226215564,92.04999983938117,105.75,87.72000122070312
18,2022-03,112.1539130832838,112.46304420802905,117.29217429783033,108.17652096955672,137.0,96.9499969482422
19,2022-04,105.8890007019043,105.91699981689453,108.13050003051758,103.25650024414062,114.81999969482422,97.62000274658205
20,2022-05,110.84285699753534,111.4971429734003,113.34380994524274,108.74714261009579,124.12999725341795,100.93000030517578
21,2022-06,117.82619040352958,117.66381000337147,119.78380984351749,115.23476228259858,125.18000030517578,107.02999877929688
22,2022-07,104.72699966430665,104.70499954223632,106.94800071716308,101.86900062561035,114.69000244140624,94.5
23,2022-08,97.88434766686481,97.74086894159731,99.78304456627887,95.53173993981403,105.4800033569336,91.5199966430664
24,2022-09,90.59047626313709,90.32476116362072,92.61857132684617,88.71333349318732,96.98999786376952,83.62999725341797
25,2022-10,93.37190500895183,93.59380958193825,94.8876193818592,91.74476151239304,98.76000213623048,86.51000213623047
26,2022-11,91.32190631684803,91.11428578694661,92.98571414039249,89.4538098289853,99.55999755859376,80.63999938964844
27,2022-12,81.65380859375,81.3414284842355,83.16857219877697,80.06571451822917,89.41000366210938,75.11000061035156
28,2023-01,84.03499984741211,83.87900009155274,85.45449981689453,82.65499992370606,89.0999984741211,77.61000061035156
29,2023-02,83.52736824437191,83.50947329872533,84.6689473202354,82.22105247096012,86.94999694824219,79.08999633789062
30,2023-03,79.28565216064453,79.2069562829059,80.45956454069719,77.5021737140158,86.76000213623047,70.12999725341797
31,2023-04,83.54789452803762,83.36894788240132,84.43684266742908,82.39684255499589,87.48999786376953,77.38999938964844
32,2023-05,76.02863658558239,75.63227358731356,77.01999976418234,74.33272760564631,80.19000244140625,68.19999694824219
33,2023-06,74.80714307512555,74.92571367536273,76.03523872012184,73.61428615025112,78.72000122070312,71.56999969482422
34,2023-07,79.82350006103516,80.35549964904786,81.03400039672852,79.19949951171876,85.66000366210938,74.58000183105469
35,2023-08,85.09478262196417,85.10434756071672,85.91391322923744,84.0747829934825,88.0999984741211,81.97000122070312
36,2023-09,92.40650024414063,92.76649932861328,93.64399909973145,91.68650016784667,97.62999725341795,86.73999786376953
37,2023-10,89.14363618330522,88.70409115878019,90.35454524647106,87.5631814436479,93.79000091552734,83.44999694824219
38,2023-11,82.1549994728782,82.02772730047053,83.375,80.82454646717419,87.77999877929688,76.5999984741211
39,2023-12,77.52900009155273,77.32399978637696,78.66700057983398,76.37550010681153,81.70999908447266,72.30000305175781
40,2024-01,79.06571379162017,79.19714319138299,80.36333356584821,77.98190452938988,84.79000091552734,74.79000091552734
41,2024-02,81.47250061035156,81.62399940490722,82.36300048828124,80.57350006103516,84.30000305175781,76.62000274658203
42,2024-03,84.43299980163575,84.66549949645996,85.36100044250489,83.76500053405762,87.70999908447266,81.08000183105469
43,2024-04,89.02363725142045,88.99999930641867,89.93636460737748,88.04500129006125,92.18000030517578,85.79000091552734
44,2024-05,83.2600000554865,82.99181851473722,83.87727286598899,82.25954575972123,85.95999908447266,80.66000366210938
45,2024-06,82.59473740427117,82.88947416606702,83.5505266691509,81.92473722759046,87.2300033569336,76.75
46,2024-07,83.98772638494319,83.71772731434216,84.67408995194869,82.96954519098455,87.94999694824219,78.41999816894531
47,2024-08,79.0686368075284,78.87500138716264,80.09545516967773,77.84818198464133,82.4000015258789,75.05000305175781
48,2024-09,72.97199974060058,72.6384994506836,73.96350021362305,71.76799964904785,77.61000061035156,68.69000244140625
49,2024-10,75.31391342826511,75.37695710555367,76.56043475607167,73.95913099206012,82.08000183105469,69.91000366210938
50,2024-11,73.50199928283692,73.40699996948243,74.35400047302247,72.53549995422364,76.2300033569336,70.69999694824219
51,2024-12,72.96761830647786,73.12857164655414,73.78714316231864,72.38904753185454,75.04000091552734,70.83000183105469
52,2025-01,78.23333340599423,78.26333436511811,79.19238026936848,77.40523819696335,82.62999725341797,74.7300033569336
53,2025-02,75.06526344700863,74.94052605879934,75.82526277240954,74.22263175562809,77.52999877929688,72.38999938964844
